timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
40200;3735.0;1165.0;2570.0
40300;3942.0;1132.0;2810.0
40400;3921.0;1231.0;2690.0
40500;3504.0;1254.0;2250.0
40600;4104.0;1254.0;2850.0
40700;3944.0;1254.0;2690.0
40800;3841.5;1151.5;2690.0
40900;4704.0;1254.0;3450.0
41000;4104.0;1254.0;2850.0
41100;4188.5;1418.5;2770.0
41200;3781.0;1331.0;2450.0
41300;4101.0;1331.0;2770.0
41400;4066.0;1296.0;2770.0
41500;4188.5;1418.5;2770.0
41600;4381.0;1611.0;2770.0
41700;4101.0;1331.0;2770.0
41800;4261.0;1331.0;2930.0
41900;3348.0;1338.0;2010.0
42000;3916.0;1106.0;2810.0
42100;4188.0;1338.0;2850.0
42200;4217.0;1367.0;2850.0
42300;4188.0;1338.0;2850.0
42400;4202.5;1352.5;2850.0
42500;4144.5;1294.5;2850.0
42600;4188.0;1338.0;2850.0
42700;4130.0;1280.0;2850.0
42800;4279.0;1309.0;2970.0
42900;4144.5;1294.5;2850.0
43000;4184.5;1294.5;2890.0
43100;4388.0;1338.0;3050.0
43200;4102.0;1172.0;2930.0
43300;4282.0;1352.0;2930.0
43400;3468.0;1298.0;2170.0
43500;4402.0;1352.0;3050.0
43600;4246.0;1316.0;2930.0
43700;4766.0;1316.0;3450.0
43800;4162.0;1352.0;2810.0
43900;4838.0;1388.0;3450.0
44000;4286.0;1316.0;2970.0
44100;4242.0;1352.0;2890.0
44200;3896.0;1406.0;2490.0
44300;4602.0;1712.0;2890.0
44400;4362.0;1352.0;3010.0
44500;4038.0;1028.0;3010.0
44600;4362.0;1352.0;3010.0
44700;4530.0;1640.0;2890.0
44800;4308.0;1298.0;3010.0
44900;4362.0;1352.0;3010.0
45000;4438.0;1388.0;3050.0
45100;4460.0;1370.0;3090.0
45200;4478.0;1388.0;3090.0
45300;4394.0;1424.0;2970.0
45400;4424.0;1334.0;3090.0
45500;4478.0;1388.0;3090.0
45600;4478.0;1388.0;3090.0
45700;4544.0;1334.0;3210.0
45800;4352.0;1262.0;3090.0
45900;4598.0;1388.0;3210.0
46000;4710.0;1460.0;3250.0
46100;5114.0;1424.0;3690.0
46200;4558.0;1388.0;3170.0
46300;4554.0;1384.0;3170.0
46400;4634.0;1464.0;3170.0
46500;4634.0;1464.0;3170.0
46600;4618.0;1448.0;3170.0
46700;4570.0;1400.0;3170.0
46800;4618.0;1448.0;3170.0
46900;4738.0;1448.0;3290.0
47000;4658.0;1448.0;3210.0
47100;4410.0;1160.0;3250.0
47200;4698.0;1448.0;3250.0
47300;4178.0;1448.0;2730.0
47400;4578.0;1448.0;3130.0
47500;4730.0;1480.0;3250.0
47600;4610.0;1480.0;3130.0
47700;4850.0;1480.0;3370.0
47800;4730.0;1480.0;3250.0
47900;4330.0;1480.0;2850.0
48000;4770.0;1480.0;3290.0
